name,x,y,z,AAL_Label,Broad_ROI
LD1,-23.7061,-16.1596,-19.1737959168096,Hippocampus_L,MTL
LD2,-26.0338,-17.2835,-18.1886329151102,Hippocampus_L,MTL
LD3,-29.166,-21.0141,-17.1476164260136,Hippocampus_L,MTL
LD4,-31.9708,-22.9346,-17.3262154464953,Hippocampus_L,MTL
LD5,-34.5106,-25.9585,-16.1314069395729,Hippocampus_L,MTL
LD8,-43.041,-31.7392,-11.6201368154654,Outside_AAL,Other
LD10,-48.9895,-35.4078,-12.4394182931295,Outside_AAL,Other
LD12,-56.8768,-39.2314,-12.7098509220128,Temporal_Mid_L,Temporal
LD13,-61.8666,-39.7737,-10.559389961332,Temporal_Mid_L,Temporal
LD14,-67.3098,-40.8902,-9.38447810976054,Temporal_Mid_L,Temporal
LD15,-71.4425,-42.1208,-8.98924092265917,Outside_AAL,Other
LC1,-19.0502,-11.5161,-18.9125082344713,Hippocampus_L,MTL
LC2,-22.4731,-12.0335,-18.7884623856171,Hippocampus_L,MTL
LC3,-24.7782,-12.9861,-17.9000140158992,Hippocampus_L,MTL
LC4,-29.2303,-15.8607,-17.613570025007,Hippocampus_L,MTL
LC8,-41.2927,-21.52,-9.54901271528643,Outside_AAL,Other
LC12,-52.1308,-21.8258,-3.71228965069874,Temporal_Mid_L,Temporal
LC13,-56.3304,-24.0964,-1.87423470879722,Temporal_Mid_L,Temporal
LC14,-61.2212,-26.9278,-3.45312988087212,Temporal_Mid_L,Temporal
LC15,-65.7271,-29.7819,-4.53467249863565,Temporal_Mid_L,Temporal
RF1,10.5492,19.4383,-15.9689484611216,Rectus_R,PFC
RF2,13.8665,20.5619,-14.5843957885299,Rectus_R,PFC
RF3,17.6109,22.851,-14.0762469729929,Frontal_Sup_Orb_R,PFC
RF4,20.3915,23.9854,-13.9160440584212,Frontal_Sup_Orb_R,PFC
RF5,23.7991,24.4869,-13.0886274744579,Outside_AAL,Other
RF12,43.5483,37.5146,-3.11758909413212,Frontal_Inf_Orb_R,IFG
RF13,46.0889,39.5835,-1.98494426906137,Frontal_Inf_Tri_R,IFG
RF14,48.657,41.4091,-1.22414400249637,Frontal_Inf_Tri_R,IFG
LF1,-10.4296,22.3437,-22.8914907158464,Rectus_L,PFC
LF2,-13.0588,23.3857,-22.4950734205967,Frontal_Sup_Orb_L,PFC
LF3,-17.6862,25.2282,-20.9473295037035,Frontal_Inf_Orb_L,IFG
LF4,-20.8724,25.6996,-19.7689100353241,Frontal_Inf_Orb_L,IFG
LF5,-25.0864,26.4607,-18.8137140472734,Frontal_Inf_Orb_L,IFG
LF12,-47.1647,36.7061,-8.04302440649861,Frontal_Inf_Orb_L,IFG
LF13,-47.2125,40.2535,-8.30204252655383,Frontal_Inf_Orb_L,IFG
LF14,-51.2733,42.6677,-4.8532878418168,Frontal_Inf_Orb_L,IFG
LI1,-35.0207,15.4854,8.01586665877408,Insula_L,Other
LI2,-33.7924,12.5458,7.99169987195752,Insula_L,Other
LI3,-33.7167,9.56022,8.21200948485756,Insula_L,Other
LI4,-32.4756,5.49579,8.41234707434638,Insula_L,Other
LI5,-32.6663,2.62269,9.3466786027462,Insula_L,Other
LI6,-33.213,-0.0501962,11.4989267227487,Insula_L,Other
LI7,-33.4772,-2.75236,12.1380167497073,Insula_L,Other
LI8,-32.4975,-5.88916,12.7368513282403,Insula_L,Other
LI9,-32.9872,-9.45795,14.0176204906031,Insula_L,Other
LI10,-33.2761,-12.2204,15.5771290671688,Insula_L,Other
LI11,-32.2159,-16.663,17.0148457119947,Insula_L,Other
LI12,-31.8734,-19.6921,18.2765419091857,Insula_L,Other
LI13,-32.2324,-22.8603,19.4155140747612,Insula_L,Other
LI14,-32.0687,-26.9198,20.6289226106931,Insula_L,Other
LI15,-32.7151,-29.8552,21.8965348207879,Insula_L,Other
LI16,-32.7937,-33.3672,23.7352814898659,Outside_AAL,Other
LJ1,-42.7652,4.32281,-9.30820665511797,Insula_L,Other
LJ2,-42.6211,1.64355,-6.98481006295115,Insula_L,Other
LJ3,-42.4526,-0.816332,-4.66721427445177,Insula_L,Other
LJ4,-41.9503,-3.9397,-2.91812420833529,Insula_L,Other
LJ5,-41.7833,-5.57201,0.542818151312183,Insula_L,Other
LJ6,-40.4814,-8.5827,2.61897265994376,Insula_L,Other
LJ7,-38.9863,-10.4517,4.51912962677141,Insula_L,Other
LJ8,-37.545,-13.1084,6.76910706851928,Insula_L,Other
LJ9,-36.2894,-14.9834,8.73187735930512,Insula_L,Other
LJ10,-34.9526,-17.832,11.7420129325215,Insula_L,Other
LJ11,-33.6086,-21.2903,13.5296110609961,Insula_L,Other
LJ12,-32.861,-23.9234,15.3886065414409,Insula_L,Other
LJ13,-32.1219,-26.0245,17.4989202763944,Insula_L,Other
LJ14,-31.635,-28.8786,19.8676345003855,Insula_L,Other
LJ15,-30.6178,-32.5301,22.8794345974777,Outside_AAL,Other
LJ16,-28.859,-35.7034,26.4077977649525,Outside_AAL,Other
LK1,-31.9993,13.4653,-13.3594371486,Insula_L,Other
LK2,-32.6843,15.1873,-11.2304429993343,Insula_L,Other
LK3,-31.8615,17.5916,-9.08799112328477,Insula_L,Other
LK4,-32.6678,20.0412,-6.87790615476251,Insula_L,Other
LK5,-32.372,22.1615,-4.7810079796,Insula_L,Other
LK6,-32.7213,23.5843,-1.79946205024037,Insula_L,Other
LK7,-30.1646,26.1618,1.20447247493183,Insula_L,Other
LK8,-28.7711,29.3295,3.85155926183811,Insula_L,Other
LK9,-26.8917,32.1303,4.99613498149328,Insula_L,Other
LK10,-26.4202,34.1592,6.58640595340411,Outside_AAL,Other
LK11,-24.6846,36.8749,7.753908211987,Outside_AAL,Other
LK12,-24.7105,39.3608,8.93720015383724,Outside_AAL,Other
LK13,-22.7199,41.8365,10.0459478987678,Outside_AAL,Other
LK14,-22.5692,44.5411,10.7957513246914,Outside_AAL,Other
LK15,-19.7918,47.566,12.0110412729523,Outside_AAL,Other
LK16,-18.6904,50.2838,12.1091866912231,Frontal_Sup_L,PFC
RJ1,38.2441,6.28076,-17.0127321626696,Outside_AAL,Other
RJ2,38.0815,4.07647,-14.2387449156505,Outside_AAL,Other
RJ3,37.7146,0.874356,-11.2774627436053,Outside_AAL,Other
RJ4,37.6116,-2.70898,-8.40431179289326,Outside_AAL,Other
RJ5,38.4819,-6.89845,-5.02278877280448,Insula_R,Other
RJ6,38.9208,-9.67246,-3.13786632359572,Insula_R,Other
RJ7,37.8023,-12.5395,-1.17005920591695,Insula_R,Other
RJ8,37.6142,-15.2832,1.16649898502583,Insula_R,Other
RJ9,36.927,-16.6323,3.06215918746718,Insula_R,Other
RJ10,36.0127,-18.8228,4.8507101155972,Insula_R,Other
RJ11,36.156,-21.9371,6.80995242981875,Insula_R,Other
RJ12,36.8989,-26.1067,9.26242414214592,Heschl_R,Temporal
RJ13,36.9867,-30.0534,10.6977202413241,Temporal_Sup_R,Temporal
RJ14,36.9365,-32.4973,12.3277560493964,Heschl_R,Temporal
RK1,32.1039,9.82984,-12.309317253053,Outside_AAL,Other
RK2,32.4658,11.1373,-8.49049626137341,Outside_AAL,Other
RK3,32.4507,12.145,-4.6207564780846,Putamen_R,Other
RK4,32.9923,13.7769,-2.01729180566049,Putamen_R,Other
RK5,31.4979,16.5674,0.776603735381567,Outside_AAL,Other
RK6,29.5768,19.4777,4.61758611580495,Outside_AAL,Other
RK7,28.0209,22.6259,9.64923450228298,Outside_AAL,Other
RK8,27.4975,25.1093,12.2925547642983,Outside_AAL,Other
RK9,27.3696,26.9331,15.4734880267869,Outside_AAL,Other
RK10,28.0691,28.5119,18.5216891247702,Outside_AAL,Other
RK11,27.0032,30.3029,21.7195068504616,Outside_AAL,Other
RK12,25.0492,32.2956,25.5718523764466,Outside_AAL,Other
RK13,23.4163,35.1916,29.3682686881102,Frontal_Mid_R,PFC
RK14,21.9599,38.3541,32.9118076329253,Frontal_Sup_R,PFC
RK15,22.6856,40.5705,35.9683769280961,Frontal_Sup_R,PFC
RK16,22.4021,42.1881,38.3928059720583,Frontal_Sup_R,PFC
RC1,26.6367,-10.2846,-23.526192813362,ParaHippocampal_R,MTL
RC2,30.0826,-13.0166,-23.1890690123541,ParaHippocampal_R,MTL
RC3,32.7619,-15.3048,-21.3449356203348,Hippocampus_R,MTL
RC4,36.2399,-17.1491,-19.6507408742916,ParaHippocampal_R,MTL
RC5,39.4328,-19.1654,-18.0389925496614,Hippocampus_R,MTL
RC12,64.8207,-33.1885,-6.56908857176981,Temporal_Mid_R,Temporal
RC13,67.558,-33.3316,-6.57227703722982,Temporal_Mid_R,Temporal
RC14,70.738,-33.5488,-6.77217175869816,Temporal_Mid_R,Temporal
RD1,36.6419,-32.8418,-9.80906604526631,Hippocampus_R,MTL
RD2,39.073,-34.5142,-10.5309986985216,Outside_AAL,Other
RD3,44.468,-35.4376,-10.846043299195,Outside_AAL,Other
RD4,48.5249,-37.1283,-9.96958326357362,Outside_AAL,Other
RD5,53.7061,-39.3753,-12.5865760619326,Temporal_Mid_R,Temporal
RD10,71.2763,-45.2355,-16.7248522141894,Outside_AAL,Other
RD11,74.5368,-46.2016,-17.5358834543044,Outside_AAL,Other
RD12,77.5731,-47.1947,-19.2457986905849,Outside_AAL,Other
RS1,12.6922,-51.5631,24.797415610903,Precuneus_R,Other
RS2,15.4835,-51.6663,25.3025275311495,Outside_AAL,Other
RS3,20.3614,-54.0166,26.3063475800273,Outside_AAL,Other
RS4,23.5185,-54.6716,26.989156962748,Outside_AAL,Other
RS5,26.837,-56.6166,28.6617764191872,Outside_AAL,Other
RS6,30.322,-56.5575,29.1607698620338,Outside_AAL,Other
RS7,33.0149,-56.3937,30.673730338748,Outside_AAL,Other
RS8,36.4508,-57.9509,31.863668044559,Outside_AAL,Other
RS9,38.9402,-58.3495,34.144807193114,Angular_R,Other
RS10,41.3645,-59.302,35.4502649831888,Angular_R,Other
RS11,44.2823,-56.8507,38.7242138648899,Angular_R,Other
RS12,47.3884,-54.2784,41.0705674152764,Parietal_Inf_R,Other
RS13,50.9201,-54.1446,42.6357945076076,Parietal_Inf_R,Other
RS14,55.4767,-52.1378,45.0167506536617,Parietal_Inf_R,Other
