name,x,y,z,AAL_Label,Broad_ROI
LR1,-4.1784,10.7244,37.613618952115,Cingulum_Mid_L,Other
LR2,-10.0978,13.5316,35.5968501964028,Cingulum_Mid_L,Other
LR4,-26.4954,15.3797,31.7740424230514,Outside_AAL,Other
LR5,-35.4047,16.0711,34.0277579974746,Frontal_Mid_L,PFC
LR6,-41.863,12.2014,34.458918691656,Frontal_Mid_L,PFC
LR7,-47.0136,7.96694,32.8117890467246,Precentral_L,Other
LR8,-52.4492,7.65624,32.3954592934763,Precentral_L,Other
LR9,-58.1643,7.56681,30.1614233621845,Precentral_L,Other
LR10,-64.5565,9.87899,27.8867061640768,Outside_AAL,Other
LU1,-40.8545,2.90926,5.72777961626936,Insula_L,Other
LU2,-43.919,2.86017,6.57786443828755,Insula_L,Other
LU3,-45.84,2.25862,6.24494131192439,Rolandic_Oper_L,Other
LU4,-47.8862,1.69568,6.62743907965711,Rolandic_Oper_L,Other
LU5,-50.0235,1.82697,7.28403947134993,Rolandic_Oper_L,Other
LU6,-54.2937,1.62184,9.39328684501101,Rolandic_Oper_L,Other
LU7,-58.108,2.64392,10.4590555018194,Rolandic_Oper_L,Other
LU8,-61.3062,3.50214,12.6001771203568,Frontal_Inf_Oper_L,IFG
LU9,-65.793,4.38273,14.016273163377,Outside_AAL,Other
LY1,-38.3871,-12.0491,9.27696042021449,Insula_L,Other
LY2,-41.7969,-12.1997,8.79317957516869,Insula_L,Other
LY3,-44.1385,-10.5873,8.95529703605942,Rolandic_Oper_L,Other
LY4,-47.6232,-8.91642,8.92804550485763,Rolandic_Oper_L,Other
LY5,-51.0211,-8.00709,8.81760140939941,Rolandic_Oper_L,Other
LY6,-53.6721,-6.99761,9.38816683505855,Rolandic_Oper_L,Other
LY7,-57.7344,-5.89644,12.4415109409754,Rolandic_Oper_L,Other
LY8,-61.7018,-6.66063,13.2016977255857,Postcentral_L,Other
LY9,-65.1393,-8.87947,14.6246176035828,Postcentral_L,Other
LY10,-68.8398,-9.56903,14.5739497887408,Outside_AAL,Other
LD1,-6.3874,21.3805,51.1831288852653,Supp_Motor_Area_L,Other
LD2,-9.81194,22.7171,50.908892161187,Supp_Motor_Area_L,Other
LD3,-14.375,24.3007,50.960891823879,Frontal_Sup_L,PFC
LD4,-19.3883,24.3008,49.0194781628715,Frontal_Mid_L,PFC
LD5,-24.8436,23.9606,48.0036767713918,Frontal_Mid_L,PFC
LD6,-29.6304,24.9611,48.0030326914303,Frontal_Mid_L,PFC
LM1,-4.1799,2.5863,51.9148004143921,Supp_Motor_Area_L,Other
LM2,-10.229,4.70309,48.1854318210663,Supp_Motor_Area_L,Other
LM3,-18.765,5.05662,46.5147065105134,Outside_AAL,Other
LM4,-26.3651,5.5664,45.5462836827327,Frontal_Mid_L,PFC
LM5,-32.7114,4.32213,46.7002162437123,Precentral_L,Other
LM6,-39.038,3.67403,46.9153236587834,Precentral_L,Other
LM7,-43.3361,2.67856,46.6735224010919,Precentral_L,Other
LM8,-46.9465,-0.917882,46.1812342134657,Precentral_L,Other
LM9,-50.6781,-2.60706,44.855607427726,Precentral_L,Other
LM10,-54.6328,-2.11072,43.0141966559142,Precentral_L,Other
LF1,-5.8368,-11.416,52.4350417937405,Supp_Motor_Area_L,Other
LF2,-11.2742,-10.0036,52.2247274148507,Supp_Motor_Area_L,Other
LF4,-19.9206,-10.8501,53.9916217323931,Outside_AAL,Other
LF5,-25.1142,-13.6981,56.3272925654282,Precentral_L,Other
LF6,-29.5214,-13.8656,58.8788573863798,Precentral_L,Other
LF7,-34.9539,-12.401,59.0717789714615,Precentral_L,Other
LF8,-39.2182,-12.2419,58.7329559791924,Precentral_L,Other
LF9,-43.2153,-10.6823,59.3457572582451,Precentral_L,Other
LF10,-47.1051,-11.4065,59.6082856827673,Outside_AAL,Other
