name,x,y,z,AAL_Label,Broad_ROI
25LD5,-24.8772,42.1745,12.3791329406374,Outside_AAL,Other
25LD6,-27.8243,43.066,15.3671217433382,Frontal_Mid_L,PFC
25LD7,-30.4988,43.9474,17.9851373329483,Frontal_Mid_L,PFC
25LD8,-33.6843,44.4379,21.0844408255157,Frontal_Mid_L,PFC
25LD9,-40.091,43.5377,23.3571358340142,Frontal_Mid_L,PFC
25LD10,-44.0251,41.3411,27.4101986377584,Frontal_Mid_L,PFC
21LD1,-7.13076,38.0217,-7.29122976248549,Frontal_Med_Orb_L,PFC
21LD2,-13.0871,37.1298,-5.15764222518903,Outside_AAL,Other
21LD3,-19.1377,37.2263,-4.5260914627488,Outside_AAL,Other
21LD4,-23.8439,37.6782,-3.37721997334488,Outside_AAL,Other
21LD5,-29.1249,38.2056,-1.48237232746692,Outside_AAL,Other
21LD6,-35.6136,38.2976,0.845408299596945,Frontal_Inf_Tri_L,IFG
21LD7,-42.2578,37.9712,1.35465903565102,Frontal_Inf_Tri_L,IFG
21LD8,-47.396,39.0552,1.02371659059967,Frontal_Inf_Tri_L,IFG
21LD9,-52.0767,38.7407,2.0405616669484,Frontal_Inf_Tri_L,IFG
21LD10,-56.5248,39.2531,4.33948924167186,Frontal_Inf_Tri_L,IFG
23LD1,-3.28435,35.7313,6.0454872383612,Cingulum_Ant_L,Other
23LD2,-9.75876,34.2823,7.31416504092831,Outside_AAL,Other
23LD3,-15.1074,33.8355,7.98677671152104,Outside_AAL,Other
23LD4,-18.8575,33.7183,8.23191340300719,Outside_AAL,Other
23LD5,-23.0669,33.9613,10.263793936637,Outside_AAL,Other
23LD6,-27.5059,34.5638,11.7791330003346,Outside_AAL,Other
23LD7,-30.4348,34.524,15.1029386892794,Frontal_Mid_L,PFC
23LD8,-36.553,33.2116,14.5509058274947,Frontal_Inf_Tri_L,IFG
23LD9,-39.2832,31.6713,17.2495276863433,Frontal_Inf_Tri_L,IFG
23LD10,-43.9553,30.1427,21.6807940173987,Frontal_Inf_Tri_L,IFG
