name,x,y,z,AAL_Label,Broad_ROI
LAHD1,-20.914,0.845684,-25.9983503213911,ParaHippocampal_L,MTL
LAHD2,-24.7889,0.655896,-26.7201024161055,Amygdala_L,MTL
LAHD3,-28.9459,-0.556294,-26.2940749510782,Amygdala_L,MTL
LAHD4,-33.4952,-1.26724,-27.1118150625066,Outside_AAL,Other
LAHD5,-39.3537,-1.61808,-26.7134958336492,Outside_AAL,Other
LAHD6,-43.5872,-2.30362,-25.2712027431636,Temporal_Mid_L,Temporal
LAHD7,-48.2365,-2.37969,-22.2545811402849,Temporal_Mid_L,Temporal
LAHD8,-53.7687,-2.47778,-21.8758675919255,Temporal_Mid_L,Temporal
LAHD9,-58.6116,-3.54614,-22.3274992774894,Temporal_Mid_L,Temporal
LAHD10,-63.5547,-3.78041,-23.6518669744556,Temporal_Mid_L,Temporal
LPHD1,-24.229,-5.80626,-25.3542358742198,Hippocampus_L,MTL
LPHD2,-28.1431,-7.1165,-25.4190880999924,ParaHippocampal_L,MTL
LPHD3,-33.1955,-8.82793,-27.9760331340146,Fusiform_L,Occipital
LPHD4,-38.5721,-9.12904,-25.6917529103542,Fusiform_L,Occipital
LPHD5,-42.4555,-10.9926,-24.9313626713735,Outside_AAL,Other
LPHD6,-46.3312,-11.8097,-23.9353139768168,Temporal_Mid_L,Temporal
LPHD7,-50.6637,-13.3348,-22.7195367740715,Temporal_Mid_L,Temporal
LPHD8,-55.1994,-14.9909,-23.2945756907329,Temporal_Mid_L,Temporal
LPHD9,-60.4125,-14.9585,-23.7126096558,Temporal_Mid_L,Temporal
LPHD10,-64.5363,-15.2349,-22.4561704208312,Temporal_Mid_L,Temporal
LOPSD1,-21.2708,-53.5607,7.99861753214967,Calcarine_L,Occipital
LOPSD2,-26.0861,-55.8303,10.8533676671126,Calcarine_L,Occipital
LOPSD3,-29.2622,-60.1373,17.6004458748621,Outside_AAL,Other
LOPSD4,-32.1099,-64.1052,21.4678483363979,Outside_AAL,Other
LOPSD5,-33.515,-67.4991,26.0897614887867,Occipital_Mid_L,Occipital
LOPSD6,-35.3172,-68.649,29.9096423851053,Occipital_Mid_L,Occipital
LOPSD7,-38.1853,-68.5205,34.2883974358242,Occipital_Mid_L,Occipital
LOPSD8,-40.8898,-68.8378,37.5381864600638,Angular_L,Other
LOPSD9,-43.4534,-69.1138,42.2020632740307,Angular_L,Other
LOPSD10,-46.5696,-70.0839,45.0372121533698,Angular_L,Other
LPOD1,-11.1187,-70.7964,19.4825958327389,Calcarine_L,Occipital
LPOD2,-13.6519,-73.2714,22.1498549876337,Occipital_Sup_L,Occipital
LPOD3,-16.2909,-76.248,25.4909310270814,Occipital_Sup_L,Occipital
LPOD4,-18.4674,-77.2721,28.2938703301351,Occipital_Sup_L,Occipital
LPOD5,-20.7881,-78.2254,31.8237894284879,Occipital_Sup_L,Occipital
LPOD6,-22.3688,-79.0198,33.8605164605251,Occipital_Sup_L,Occipital
LPOD7,-24.434,-79.2902,37.1370128460073,Occipital_Mid_L,Occipital
LPOD8,-24.8583,-80.0744,39.2937309590364,Occipital_Mid_L,Occipital
LPOD9,-26.068,-80.7156,42.8345463110537,Occipital_Mid_L,Occipital
LPOD10,-27.1838,-81.1322,45.7953439849622,Parietal_Sup_L,Other
LMOD1,-15.2224,-76.266,15.6306655179379,Outside_AAL,Other
LMOD2,-16.2923,-79.7071,17.3167735090195,Outside_AAL,Other
LMOD3,-16.9363,-82.7302,18.0337060685546,Occipital_Sup_L,Occipital
LMOD4,-17.6604,-85.6147,18.5895953553255,Occipital_Mid_L,Occipital
LMOD5,-18.8978,-88.0298,19.337184559832,Occipital_Sup_L,Occipital
LMOD6,-19.7109,-91.1374,19.899630707372,Occipital_Sup_L,Occipital
LMOD7,-20.4868,-94.2072,20.4147588892968,Occipital_Sup_L,Occipital
LMOD8,-20.8181,-97.2286,21.1596682133158,Outside_AAL,Other
LMOD9,-21.219,-99.6935,21.9667319347191,Outside_AAL,Other
LMOD10,-21.6958,-102.631,22.7131081553137,Outside_AAL,Other
LIOD1,-6.76886,-66.7766,8.33452722169406,Lingual_L,Occipital
LIOD2,-8.57239,-70.3313,5.41420471980278,Lingual_L,Occipital
LIOD3,-10.5206,-73.52,3.33272602118917,Lingual_L,Occipital
LIOD4,-11.3655,-77.4463,0.683025126941321,Lingual_L,Occipital
LIOD5,-12.7173,-81.31,-1.17879478690701,Lingual_L,Occipital
LIOD6,-14.7184,-85.5015,-2.63513842050298,Lingual_L,Occipital
LIOD7,-16.9535,-89.4226,-5.05042158084681,Occipital_Mid_L,Occipital
LIOD8,-19.9359,-94.5173,-6.58902899460287,Occipital_Inf_L,Occipital
LIOD9,-22.9141,-99.9254,-8.68327313919693,Occipital_Inf_L,Occipital
LIOD10,-25.0879,-103.625,-8.9825357749131,Outside_AAL,Other
