name,x,y,z,AAL_Label,Broad_ROI
RAMY6,41.1344,-7.33767,-27.5975109463263,Temporal_Inf_R,Temporal
RAMY7,45.5129,-4.99347,-24.129323319382,Outside_AAL,Other
RAMY8,49.726,-3.74939,-21.9082529857884,Temporal_Mid_R,Temporal
RAMY9,55.0653,-4.09098,-22.033965511577,Temporal_Mid_R,Temporal
RAMY10,59.6213,-4.59786,-24.3373614494012,Temporal_Mid_R,Temporal
RAMY11,64.0947,-4.08048,-24.9674114335217,Temporal_Mid_R,Temporal
RAMY12,66.7448,-3.81241,-24.3612924735632,Temporal_Mid_R,Temporal
RH1,28.7849,-23.0735,-19.1296697694016,ParaHippocampal_R,MTL
RH2,30.7495,-23.3698,-19.3436503265787,ParaHippocampal_R,MTL
RH3,36.1239,-24.1171,-18.4794900720305,ParaHippocampal_R,MTL
RH4,39.2219,-25.0148,-17.3541169696311,Fusiform_R,Occipital
RH5,43.0901,-24.3117,-14.9201857496244,Outside_AAL,Other
RH6,46.4004,-24.8301,-12.795585153369,Outside_AAL,Other
RH7,49.1764,-24.5165,-11.8002899313804,Outside_AAL,Other
RH8,53.5208,-26.2855,-11.7199190887059,Temporal_Mid_R,Temporal
RH9,58.5888,-27.871,-12.599951834008,Temporal_Mid_R,Temporal
RH10,62.7268,-27.4531,-10.792624379516,Temporal_Mid_R,Temporal
RH11,66.5723,-26.4565,-10.6078234709723,Temporal_Mid_R,Temporal
RH12,70.967,-25.4078,-9.62799013274498,Temporal_Mid_R,Temporal
LOF1,-1.42151,38.8325,-26.2993614018637,Rectus_L,PFC
LOF2,-2.33353,39.26,-24.6638304203802,Rectus_L,PFC
LOF3,-5.98946,39.7886,-22.007404581864,Rectus_L,PFC
LOF4,-7.80437,40.6973,-19.2278115954268,Rectus_L,PFC
LOF5,-12.0851,41.3099,-16.6621475435949,Rectus_L,PFC
LOF6,-14.4392,42.5901,-15.7099781863537,Frontal_Sup_Orb_L,PFC
LOF7,-17.5918,42.0041,-14.1157107645854,Frontal_Sup_Orb_L,PFC
LOF8,-20.1508,41.5837,-11.0067257211441,Frontal_Sup_Orb_L,PFC
LOF9,-23.4629,41.2402,-7.91994385764498,Outside_AAL,Other
LOF10,-26.0301,41.0887,-6.43912730763845,Outside_AAL,Other
LOF11,-28.9061,41.1113,-3.8186862722317,Outside_AAL,Other
LOF12,-30.9804,41.068,-1.0892628143907,Outside_AAL,Other
LOF13,-32.6188,40.9828,0.812759493508342,Outside_AAL,Other
LOF14,-35.1618,42.4346,3.93759322867619,Frontal_Inf_Tri_L,IFG
LOF15,-37.6151,43.2865,8.64226706082027,Frontal_Mid_L,PFC
LOF16,-40.7228,43.516,10.2112289870182,Frontal_Inf_Tri_L,IFG
LPC1,-4.90513,-33.2327,38.2712043626063,Cingulum_Mid_L,Other
LPC2,-6.93389,-32.5614,38.2428892571895,Cingulum_Mid_L,Other
LPC3,-11.2572,-32.5551,38.0147359898479,Outside_AAL,Other
LPC4,-14.8197,-32.0703,37.907542790647,Outside_AAL,Other
LPC5,-17.3364,-32.2604,37.7654930377099,Outside_AAL,Other
LPC6,-20.3746,-31.7393,38.8674591292458,Outside_AAL,Other
LPC7,-24.3757,-30.9027,37.6895429286708,Outside_AAL,Other
LPC8,-26.961,-31.4178,36.853515787223,Outside_AAL,Other
LPC9,-31.6581,-31.3129,34.8341743520894,Outside_AAL,Other
LPC10,-35.0812,-30.7041,33.9130862259082,Outside_AAL,Other
LPC11,-39.8741,-30.5808,33.4074406963161,Outside_AAL,Other
LPC12,-43.3516,-31.2107,33.3026456036712,Outside_AAL,Other
LPC13,-46.4776,-30.6191,33.2321686712483,SupraMarginal_L,Other
LPC14,-51.3879,-29.3146,33.7107281210409,SupraMarginal_L,Other
LPC15,-55.4887,-28.9593,34.1923030756808,SupraMarginal_L,Other
LPC16,-60.9056,-28.4899,34.5709578594031,SupraMarginal_L,Other
LAH1,-30.5532,-20.1251,-18.5843271743321,Hippocampus_L,MTL
LAH2,-34.3769,-20.1568,-18.8626540871726,Hippocampus_L,MTL
LAH3,-40.1817,-19.6799,-19.1829089348191,Temporal_Inf_L,Temporal
LAH4,-44.8839,-16.9182,-16.7590958343514,Outside_AAL,Other
LAH5,-49.4279,-13.4388,-16.1426213539522,Temporal_Mid_L,Temporal
LAH6,-54.5027,-10.6277,-15.9565501577207,Temporal_Mid_L,Temporal
LAH7,-61.9082,-8.39014,-16.1860170265268,Temporal_Mid_L,Temporal
LAH8,-68.6484,-6.86228,-16.6381650242453,Outside_AAL,Other
RAH1,21.9648,-13.9105,-21.8516581576445,ParaHippocampal_R,MTL
RAH2,24.7205,-14.696,-21.7485199703887,Hippocampus_R,MTL
RAH3,30.6755,-15.8159,-21.1267726599355,Hippocampus_R,MTL
RAH4,38.0882,-18.4071,-21.5843087034541,Hippocampus_R,MTL
RAH5,43.2668,-19.7537,-20.6929438602441,Temporal_Inf_R,Temporal
RAH6,48.5447,-19.8012,-19.239142890469,Outside_AAL,Other
RAH7,54.9058,-22.3183,-19.9671298824714,Temporal_Inf_R,Temporal
RAH8,62.2654,-23.1998,-19.3795665753763,Temporal_Inf_R,Temporal
