name,x,y,z,AAL_Label,Broad_ROI
RI6,46.47,1.76955,-35.2512599310344,Temporal_Inf_R,Temporal
RI7,51.028,3.19096,-35.1870447523583,Temporal_Inf_R,Temporal
RI8,55.8032,2.13869,-35.013987807736,Temporal_Inf_R,Temporal
RI9,59.9955,2.82976,-34.1265441888484,Outside_AAL,Other
RI10,64.9547,2.76922,-33.242667553884,Outside_AAL,Other
RT1,37.9348,1.95995,-8.12680765000016,Outside_AAL,Other
RT2,41.1502,2.03687,-7.21930829976991,Insula_R,Other
RT3,45.8007,1.79347,-6.43075755094301,Insula_R,Other
RT4,48.5743,1.13231,-6.27160359385159,Insula_R,Other
RT5,51.0248,0.52262,-6.30249127451071,Temporal_Sup_R,Temporal
RT6,56.8189,-0.613613,-6.9317656383734,Temporal_Sup_R,Temporal
RT7,59.856,-0.549616,-7.14224388329037,Temporal_Sup_R,Temporal
RT8,63.1534,-0.161799,-7.24347722322829,Temporal_Sup_R,Temporal
RT9,66.253,-0.0360384,-8.00659770784542,Temporal_Sup_R,Temporal
RB1,31.3901,-12.1788,-23.3997837527088,Hippocampus_R,MTL
RB2,36.2262,-12.9552,-26.84078456312,Hippocampus_R,MTL
RB3,40.6147,-12.2361,-27.8748511075243,Fusiform_R,Occipital
RB4,45.9385,-9.8364,-25.2443928204425,Temporal_Inf_R,Temporal
RB5,54.645,-10.1699,-26.6754524841874,Temporal_Inf_R,Temporal
RB6,62.9133,-9.55498,-27.2960877465388,Temporal_Inf_R,Temporal
RB7,67.6234,-8.72182,-27.9500608235503,Outside_AAL,Other
RB8,72.0586,-7.95228,-28.022589389797,Outside_AAL,Other
RC1,36.5883,-34.191,-7.23339038606644,Hippocampus_R,MTL
RC2,42.4233,-33.1057,-7.16011846793729,Outside_AAL,Other
RC3,48.4735,-33.8392,-6.80852923510175,Outside_AAL,Other
RC4,53.4251,-35.3352,-9.96787076736742,Temporal_Mid_R,Temporal
RC5,60.868,-33.9466,-6.36663655301732,Temporal_Mid_R,Temporal
RC6,67.3687,-32.3363,-3.07745287998949,Temporal_Mid_R,Temporal
RC7,71.8597,-32.0247,-3.66639775235413,Temporal_Mid_R,Temporal
RC8,76.2048,-31.188,-4.88015074090185,Outside_AAL,Other
RU1,43.045,-39.1188,20.7141115409289,Outside_AAL,Other
RU2,46.4596,-40.1151,20.7531382826112,Outside_AAL,Other
RU3,49.9924,-39.8345,20.7724016043773,Temporal_Sup_R,Temporal
RU4,56.593,-39.108,21.7614641895947,Temporal_Sup_R,Temporal
RU5,60.6233,-36.8848,24.1809987208224,SupraMarginal_R,Other
RU6,64.7536,-36.7722,24.9716558527841,SupraMarginal_R,Other
RX1,6.59891,-31.0562,34.9893332926375,Cingulum_Mid_R,Other
RX2,12.6272,-30.7433,31.1010012077463,Cingulum_Mid_R,Other
RX3,20.2126,-30.2607,29.732052111747,Outside_AAL,Other
RX4,25.7261,-29.7246,30.2608007341432,Outside_AAL,Other
RX5,32.037,-31.5503,29.8548982685225,Outside_AAL,Other
RX6,37.9546,-31.9475,30.0427270636028,Outside_AAL,Other
RX7,44.3975,-35.0707,30.6862907021603,Outside_AAL,Other
RP1,5.49474,-52.6001,57.6391623322619,Precuneus_R,Other
RP2,11.549,-51.1063,59.0149665605287,Precuneus_R,Other
RP3,17.22,-51.3558,58.9847864484534,Parietal_Sup_R,Other
RP4,22.1395,-51.8605,59.395746240519,Parietal_Sup_R,Other
RP5,24.5515,-51.2624,58.8784049297427,Parietal_Sup_R,Other
RP6,27.4192,-50.0819,59.2976228196087,Parietal_Sup_R,Other
RP7,31.295,-52.459,59.252311062757,Parietal_Sup_R,Other
