name,x,y,z,AAL_Label,Broad_ROI
LI5,-45.6234,-1.87358,-38.289071683421,Temporal_Inf_L,Temporal
LI6,-51.6836,0.516601,-35.4372665281319,Temporal_Inf_L,Temporal
LI7,-56.021,-0.180799,-34.4834895838097,Temporal_Inf_L,Temporal
LI8,-59.4642,-2.70616,-34.9735726834262,Outside_AAL,Other
LI9,-63.0898,-3.64779,-33.1064361713805,Outside_AAL,Other
LQ1,-6.32018,43.4062,9.1611029793046,Cingulum_Ant_L,Other
LQ2,-12.3208,43.2441,10.3605703471951,Cingulum_Ant_L,Other
LQ5,-28.949,42.8916,13.8177364284104,Frontal_Mid_L,PFC
LQ6,-33.1159,43.7774,15.4344677840944,Frontal_Mid_L,PFC
LQ7,-37.0607,44.7172,20.4002069232178,Frontal_Mid_L,PFC
LQ8,-41.9134,45.0845,22.236561632874,Frontal_Mid_L,PFC
LQ9,-46.9347,44.5351,23.8372646976857,Frontal_Mid_L,PFC
RB1,19.275,-9.44734,-22.7673707985056,ParaHippocampal_R,MTL
RB2,23.9471,-8.59942,-24.0275614876913,ParaHippocampal_R,MTL
RB3,31.1119,-9.53302,-24.2899648545894,Hippocampus_R,MTL
RB4,36.245,-8.79938,-25.0996010395611,Hippocampus_R,MTL
RB7,51.5749,-3.3142,-21.5132173267518,Temporal_Mid_R,Temporal
RB8,58.0151,-4.04751,-23.6839990164917,Temporal_Mid_R,Temporal
RB9,65.3764,-3.29881,-24.9911625816652,Temporal_Mid_R,Temporal
RA1,19.2542,-1.82647,-25.7210807019177,ParaHippocampal_R,MTL
RA2,23.2658,-1.85457,-26.5535208487639,ParaHippocampal_R,MTL
RA3,28.3009,-2.57957,-26.0265500466734,Amygdala_R,MTL
RA4,32.6611,-1.99533,-27.615452017762,Amygdala_R,MTL
RA7,46.6847,7.639,-27.0739102148866,Temporal_Pole_Mid_R,Temporal
RA8,50.745,7.41068,-26.8588721757206,Temporal_Pole_Mid_R,Temporal
RA9,55.6346,7.19001,-27.3730256057264,Temporal_Mid_R,Temporal
RA10,59.9765,7.35252,-27.4927520329757,Temporal_Mid_R,Temporal
RI1,22.683,2.42854,-30.8427687746652,ParaHippocampal_R,MTL
RI2,27.5727,3.0306,-31.4199772135079,ParaHippocampal_R,MTL
RI3,31.5742,4.13318,-31.0178860869746,Outside_AAL,Other
RI5,41.3267,11.218,-30.4893605632605,Temporal_Pole_Sup_R,Temporal
RI6,44.6029,14.2531,-30.2186657749671,Temporal_Pole_Sup_R,Temporal
RI7,49.4454,15.5784,-30.2860374062068,Temporal_Pole_Mid_R,Temporal
RI8,54.5447,13.6543,-31.1502924167724,Temporal_Pole_Mid_R,Temporal
RT1,50.9219,2.15709,-10.2720116371202,Temporal_Sup_R,Temporal
RT2,54.5036,1.75142,-9.53838454920745,Temporal_Sup_R,Temporal
RT3,56.3263,2.24548,-10.9967685875871,Temporal_Sup_R,Temporal
RT4,60.051,2.23519,-10.737383579074,Temporal_Sup_R,Temporal
RX1,7.10373,-43.8235,27.4750671328519,Cingulum_Post_R,Other
RX2,12.8091,-42.9697,29.346085010403,Cingulum_Post_R,Other
RX3,17.3927,-42.989,31.4879692604206,Outside_AAL,Other
RX8,47.2713,-39.707,35.7368206583559,SupraMarginal_R,Other
RX9,52.2109,-40.834,36.6710929607887,SupraMarginal_R,Other
RX10,57.9554,-41.0154,38.4603143356622,SupraMarginal_R,Other
RQ1,3.60967,45.3736,-6.51949669233575,Frontal_Med_Orb_R,PFC
RQ2,8.82642,46.8801,-5.59811261811093,Frontal_Med_Orb_R,PFC
RQ3,14.327,48.2027,-3.45975334682275,Frontal_Med_Orb_R,PFC
RQ4,19.0961,47.9594,-2.25784409568961,Outside_AAL,Other
RQ5,24.0664,48.2579,-0.535664736971965,Outside_AAL,Other
RQ6,29.046,49.684,0.783292669673782,Frontal_Mid_R,PFC
RQ7,33.3563,51.5608,3.05815904731914,Frontal_Mid_R,PFC
RQ8,38.3678,53.2257,1.98066669179479,Frontal_Mid_R,PFC
RQ9,44.7127,53.936,3.47955604654186,Frontal_Mid_R,PFC
RQ10,51.1366,53.5196,3.26102074498865,Outside_AAL,Other
RZ1,45.4744,-8.005,1.34551660395681,Insula_R,Other
RZ2,42.6773,-5.19065,9.06395465151881,Rolandic_Oper_R,Other
RZ3,39.5754,-2.29617,17.3919533688533,Outside_AAL,Other
RZ4,35.8985,1.34752,24.6562326148937,Outside_AAL,Other
RZ5,34.7964,7.76926,30.311552755854,Frontal_Inf_Oper_R,IFG
RZ6,35.0263,14.9126,36.0725003131447,Frontal_Mid_R,PFC
RZ7,33.1994,20.9604,40.1056993699849,Frontal_Mid_R,PFC
RZ8,30.5454,23.8023,47.8011183631933,Frontal_Mid_R,PFC
RZ9,26.1988,26.0769,56.5391724861637,Frontal_Sup_R,PFC
RZ10,22.7733,27.7169,65.6712484082617,Outside_AAL,Other
RO1,8.5476,28.1952,-22.4911344307472,Rectus_R,PFC
RO2,14.0317,29.1851,-20.4483459209767,Rectus_R,PFC
RO3,20.1795,30.3757,-18.3024293222065,Frontal_Sup_Orb_R,PFC
RO4,22.2707,30.8563,-16.8066388087612,Frontal_Sup_Orb_R,PFC
RO5,25.1117,31.441,-14.1855182498496,Frontal_Inf_Orb_R,IFG
RO6,29.3289,30.4355,-10.8730084095147,Frontal_Inf_Orb_R,IFG
RO7,33.0101,30.9402,-8.57489715965913,Frontal_Inf_Orb_R,IFG
RO8,36.5091,32.4265,-6.62935261886571,Frontal_Inf_Orb_R,IFG
RO9,41.3563,35.9382,-4.95191498155405,Frontal_Inf_Orb_R,IFG
RO10,45.6639,38.0858,-4.75244016292185,Frontal_Inf_Orb_R,IFG
RY1,42.4621,9.51604,-8.55284513468439,Insula_R,Other
RY2,40.7723,12.4817,-0.883055670244241,Insula_R,Other
RY3,40.2311,17.7047,6.35397824693394,Frontal_Inf_Oper_R,IFG
RY4,40.251,19.7183,12.201970447049,Frontal_Inf_Tri_R,IFG
RY5,39.9048,24.7056,20.3032338795873,Outside_AAL,Other
RY6,38.3556,29.5202,28.941356544084,Frontal_Inf_Tri_R,IFG
RY7,35.7986,32.1546,35.1684303339745,Frontal_Mid_R,PFC
RY8,34.2741,33.3294,38.9558625321974,Frontal_Mid_R,PFC
RY9,33.5216,34.1928,43.0888084374977,Frontal_Mid_R,PFC
RY10,32.7885,35.8687,49.3250894012078,Outside_AAL,Other
RF1,2.59233,48.9515,33.9540324375369,Frontal_Sup_Medial_L,PFC
RF2,5.93852,48.8559,34.8750185643581,Frontal_Sup_Medial_R,PFC
RF3,10.196,48.2257,36.5390719643973,Frontal_Sup_Medial_R,PFC
RF4,13.7976,48.5857,37.939251339787,Frontal_Sup_R,PFC
RF5,17.5226,47.7795,38.8567382195089,Frontal_Sup_R,PFC
RF6,22.5622,45.7931,39.3134328744837,Frontal_Sup_R,PFC
RF7,26.6585,45.1344,40.1007960044505,Frontal_Sup_R,PFC
RF8,30.878,45.2974,39.5969164474403,Frontal_Mid_R,PFC
RF9,35.703,44.9062,39.6611536698005,Frontal_Mid_R,PFC
RF10,40.4664,44.3822,39.0814216235062,Outside_AAL,Other
