name,x,y,z,AAL_Label,Broad_ROI
LO3,-12.7337,39.3188,-22.245383205538,Frontal_Sup_Orb_L,PFC
LO4,-18.2721,39.9394,-21.1724397997973,Frontal_Sup_Orb_L,PFC
LO5,-24.1494,40.8756,-22.7391037244882,Outside_AAL,Other
LO6,-29.4138,41.1486,-22.2308637274676,Outside_AAL,Other
LO7,-34.0869,40.5082,-20.435871349205,Outside_AAL,Other
LO8,-37.9275,40.9745,-18.5265034475676,Frontal_Inf_Orb_L,IFG
LO9,-43.43,42.9799,-15.9318697084975,Frontal_Inf_Orb_L,IFG
LO10,-49.8921,44.1035,-13.209374276136,Outside_AAL,Other
LY1,-35.7542,5.96301,-13.5004333212639,Insula_L,Other
LY2,-35.9257,9.49495,-8.07257253493818,Insula_L,Other
LY3,-35.5966,13.5065,-4.26008972808694,Insula_L,Other
LY4,-35.2606,16.9666,3.09973442613233,Insula_L,Other
LY5,-33.4893,19.8143,7.93671407189588,Insula_L,Other
LY6,-30.3225,25.8164,13.7888613676836,Insula_L,Other
LY7,-27.1478,36.1299,24.3953675470276,Frontal_Mid_L,PFC
LY8,-28.4477,40.5322,31.6444208082356,Frontal_Mid_L,PFC
LY9,-32.2802,44.1306,36.3130450363911,Frontal_Mid_L,PFC
LY10,-34.6775,47.2657,39.199053115768,Outside_AAL,Other
LQ1,-10.1556,47.1457,-2.55515257220318,Cingulum_Ant_L,Other
LQ2,-14.9544,46.3088,-2.05897657579818,Cingulum_Ant_L,Other
LQ3,-19.9699,47.7212,-2.14174437268283,Outside_AAL,Other
LQ4,-24.9286,47.8401,-1.7973372068931,Outside_AAL,Other
LQ5,-29.2587,49.4433,-1.13894958079748,Frontal_Mid_Orb_L,PFC
LQ6,-36.3194,49.5902,1.5300140504338,Frontal_Mid_L,PFC
LQ7,-41.8601,49.1382,7.14174058534919,Frontal_Mid_L,PFC
LQ8,-46.9967,48.5003,9.72205126985136,Frontal_Inf_Tri_L,IFG
LQ9,-51.6388,49.0892,11.9677240513165,Outside_AAL,Other
LQ10,-55.5157,50.0107,12.7512646853087,Outside_AAL,Other
