name,x,y,z,AAL_Label,Broad_ROI
RE8,59.7209,-58.2044,-0.815060332117328,Temporal_Mid_R,Temporal
RD1,24.9909,-20.6099,-20.4121968292278,ParaHippocampal_R,MTL
RD2,27.1931,-20.9188,-19.9300570173633,ParaHippocampal_R,MTL
RD3,31.7493,-22.7149,-19.6492155227001,ParaHippocampal_R,MTL
RD4,35.6878,-23.5541,-19.1347101757659,ParaHippocampal_R,MTL
RD5,41.1261,-22.7805,-17.6094784073227,Outside_AAL,Other
RD6,44.1249,-22.3809,-15.4706960476208,Outside_AAL,Other
RD7,47.0027,-22.5154,-14.5336269534738,Outside_AAL,Other
RD8,51.938,-21.2391,-12.8028984407503,Temporal_Mid_R,Temporal
RD9,57.2254,-22.27,-10.9058026554037,Temporal_Mid_R,Temporal
RD10,61.0531,-21.9575,-8.54248139837772,Temporal_Mid_R,Temporal
RD11,66.0733,-23.5436,-7.95196446829256,Temporal_Mid_R,Temporal
RD12,69.7736,-23.8511,-7.4765980233031,Temporal_Mid_R,Temporal
RA1,16.3495,2.50336,-23.3557859914244,ParaHippocampal_R,MTL
RA2,18.5618,2.12066,-23.2722392271422,ParaHippocampal_R,MTL
RA3,22.9914,2.23891,-24.4804962576506,ParaHippocampal_R,MTL
RA4,26.0872,1.45661,-24.6922936927774,Amygdala_R,MTL
RA5,29.1128,2.17553,-24.1935927740866,Amygdala_R,MTL
RA6,33.6559,0.771973,-23.9510696095514,Amygdala_R,MTL
RA7,37.5609,-0.768966,-24.4923947792807,Outside_AAL,Other
RA8,43.0207,-1.13477,-23.7746730196696,Outside_AAL,Other
RA9,47.2275,-2.29341,-23.8584031063351,Temporal_Mid_R,Temporal
RA10,51.7767,-3.24827,-21.6739065514658,Temporal_Mid_R,Temporal
RA11,56.4324,-4.62658,-23.5682497179426,Temporal_Mid_R,Temporal
RA12,62.7754,-6.23127,-26.7766316677965,Temporal_Mid_R,Temporal
RI1,33.4032,16.6215,8.82968892849377,Insula_R,Other
RI2,34.3435,14.5078,10.2090723040638,Insula_R,Other
RI3,32.9771,11.4378,9.58588869868914,Outside_AAL,Other
RI4,32.669,7.39631,9.08642277374154,Putamen_R,Other
RI5,32.0442,4.97706,9.64733708748236,Putamen_R,Other
RI6,32.4992,2.06192,9.41787201781676,Putamen_R,Other
RI7,31.4797,-1.17547,10.0132869627487,Putamen_R,Other
RI8,31.5366,-3.89521,10.6284305471249,Putamen_R,Other
RI9,30.7066,-7.46272,11.549396573733,Putamen_R,Other
RI10,30.8531,-10.2201,12.9190829892234,Putamen_R,Other
RI11,31.7013,-13.8806,12.8634735285707,Outside_AAL,Other
RI12,31.3395,-16.965,12.9088908758507,Outside_AAL,Other
RI13,33.1892,-22.5164,14.1719836837899,Insula_R,Other
RI14,32.2405,-26.1853,15.0644824944101,Outside_AAL,Other
RI15,30.7726,-30.2277,17.3991595001539,Outside_AAL,Other
RI16,31.2896,-33.9588,18.0809470221272,Outside_AAL,Other
RJ1,38.6613,2.00245,-14.5127050938136,Outside_AAL,Other
RJ2,38.4489,0.328881,-13.5502659433968,Outside_AAL,Other
RJ3,38.2202,-2.91603,-10.6933949732682,Outside_AAL,Other
RJ4,37.724,-6.50499,-9.30186933388951,Outside_AAL,Other
RJ5,37.2034,-8.56651,-7.71708243384077,Outside_AAL,Other
RJ6,36.7777,-12.1894,-6.29614950145496,Putamen_R,Other
RJ7,36.2248,-14.8721,-5.14637730884205,Putamen_R,Other
RJ8,35.6108,-18.0205,-2.58407185587631,Outside_AAL,Other
RJ9,35.3932,-20.8517,-1.13234851453601,Outside_AAL,Other
RJ10,35.2083,-23.4887,0.300412017281812,Outside_AAL,Other
RJ11,35.8113,-27.9967,3.85589853567831,Outside_AAL,Other
RJ12,34.85,-33.6115,6.21443490991385,Outside_AAL,Other
RJ13,34.2931,-36.927,8.76340594298826,Outside_AAL,Other
RJ14,33.7441,-40.5927,11.2375908045594,Outside_AAL,Other
RJ15,33.1927,-43.5333,13.5302192465292,Outside_AAL,Other
RJ16,32.0281,-47.0949,17.5231490733978,Outside_AAL,Other
RS1,6.53331,-49.4996,25.8646789837126,Precuneus_R,Other
RS2,9.09891,-48.781,25.5744232617005,Cingulum_Post_R,Other
RS3,14.4772,-48.3735,26.868232467312,Cingulum_Post_R,Other
RS4,16.9829,-48.9241,27.0594872550958,Outside_AAL,Other
RS5,20.281,-48.5053,26.9332753822937,Outside_AAL,Other
RS6,24.9748,-49.0711,26.5295865680828,Outside_AAL,Other
RS7,29.9053,-48.8246,25.131714883033,Outside_AAL,Other
RS8,36.2586,-49.6546,23.0017560814565,Outside_AAL,Other
RS9,39.476,-51.0642,22.3527413496297,Angular_R,Other
RS10,43.2887,-50.7638,21.7246313974743,Angular_R,Other
RS11,46.5409,-50.0728,20.2047340159955,Temporal_Mid_R,Temporal
RS12,51.8676,-49.9208,21.1088402336757,Temporal_Sup_R,Temporal
RS13,56.3966,-48.1568,21.2701433534394,Temporal_Sup_R,Temporal
RS14,60.9977,-46.8335,21.8329716847141,Temporal_Sup_R,Temporal
RS15,64.2008,-47.8023,22.9709169185156,Temporal_Sup_R,Temporal
RS16,67.4575,-47.3614,23.102212279054,Outside_AAL,Other
RO1,11.5173,8.26757,-17.2126838665064,Olfactory_R,PFC
RO2,13.8145,10.7238,-16.5899392427417,Olfactory_R,PFC
RO3,18.8826,13.489,-15.2758159799699,Rectus_R,PFC
RO4,21.6228,16.3886,-14.5959119740962,Frontal_Sup_Orb_R,PFC
RO5,24.2223,20.1401,-13.6257903577462,Outside_AAL,Other
RO6,27.002,21.8956,-13.7167518160295,Insula_R,Other
RO7,30.2299,22.83,-13.2456716896749,Insula_R,Other
RO8,33.6185,24.4388,-10.5666489539846,Frontal_Inf_Orb_R,IFG
RO9,36.1207,25.6374,-8.68004640379874,Frontal_Inf_Orb_R,IFG
RO10,39.9848,27.1748,-7.87026287813519,Frontal_Inf_Orb_R,IFG
RO11,44.3196,29.377,-8.04460263405092,Frontal_Inf_Orb_R,IFG
RO12,47.1897,33.3247,-9.34031777811873,Frontal_Inf_Orb_R,IFG
RO13,50.0019,35.9423,-8.95274602331492,Frontal_Inf_Orb_R,IFG
RO14,52.7066,38.729,-6.51360151659464,Frontal_Inf_Orb_R,IFG
